"subject","md5.hash","item.number","element.number","Parte","Condition","Predicate","Valence","Exemplars","Left","Right","sentence","answer","rt","pilot","img_answer","Both","C","D","APBLUR","Foil"
"1491159440","c69e7e0c88414510eee03f8858497a12",54,0,"OVERT","C-Both","heavy/light","pos","bags","C","Both","The bags are heavy.","Right",9813,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",41,0,"OVERT","Both-Foil","loud/quiet","pos","instruments","Foil","Both","The instruments are loud.","Right",4974,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",45,0,"OVERT","C-Foil","loud/quiet","pos","instruments","Foil","C","The instruments are loud.","Right",5197,"OVERT-AP","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",55,0,"OVERT","C-Both","heavy/light","pos","books","Both","C","The books are heavy.","Left",3646,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",49,0,"OVERT","C-Both","expensive/cheap","pos","watches","Both","C","The watches are expensive.","Left",5183,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",58,0,"OVERT","Both-Foil","loud/quiet","neg","birds","Both","Foil","The birds are quiet.","Left",3614,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",68,0,"OVERT","D-Foil","expensive/cheap","neg","cars","D","Foil","The cars are cheap.","Left",4142,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",48,0,"OVERT","C-Both","expensive/cheap","pos","cars","C","Both","The cars are expensive.","Right",2327,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",50,0,"OVERT","C-Foil","expensive/cheap","pos","cars","C","Foil","The cars are expensive.","Left",3566,"OVERT-AP","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",61,0,"OVERT","D-Both","loud/quiet","neg","instruments","Both","D","The instruments are quiet.","Right",2918,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",74,0,"OVERT","D-Foil","heavy/light","neg","bags","D","Foil","The bags are light.","Left",3023,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",64,0,"OVERT","Both-Foil","expensive/cheap","neg","cars","Both","Foil","The cars are cheap.","Left",3479,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",51,0,"OVERT","C-Foil","expensive/cheap","pos","watches","Foil","C","The watches are expensive.","Right",2431,"OVERT-AP","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",56,0,"OVERT","C-Foil","heavy/light","pos","bags","C","Foil","The bags are heavy.","Left",4870,"OVERT-AP","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",69,0,"OVERT","D-Foil","expensive/cheap","neg","watches","Foil","D","The watches are cheap.","Right",2207,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",71,0,"OVERT","Both-Foil","heavy/light","neg","books","Foil","Both","The books are light.","Right",3158,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",59,0,"OVERT","Both-Foil","loud/quiet","neg","instruments","Foil","Both","The instruments are quiet.","Right",2453,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",52,0,"OVERT","Both-Foil","heavy/light","pos","bags","Both","Foil","The bags are heavy.","Left",2456,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",73,0,"OVERT","D-Both","heavy/light","neg","books","Both","D","The books are light.","Right",3350,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",65,0,"OVERT","Both-Foil","expensive/cheap","neg","watches","Foil","Both","The watches are cheap.","Right",1967,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",40,0,"OVERT","Both-Foil","loud/quiet","pos","birds","Both","Foil","The birds are loud.","Left",2559,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",70,0,"OVERT","Both-Foil","heavy/light","neg","bags","Both","Foil","The bags are light.","Left",3278,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",43,0,"OVERT","C-Both","loud/quiet","pos","instruments","Both","C","The instruments are loud.","Left",2846,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",66,0,"OVERT","D-Both","expensive/cheap","neg","cars","D","Both","The cars are cheap.","Left",2079,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",57,0,"OVERT","C-Foil","heavy/light","pos","books","Foil","C","The books are heavy.","Right",1990,"OVERT-AP","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",46,0,"OVERT","Both-Foil","expensive/cheap","pos","cars","Both","Foil","The cars are expensive.","Left",7405,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",42,0,"OVERT","C-Both","loud/quiet","pos","birds","C","Both","The birds are loud.","Right",4015,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",53,0,"OVERT","Both-Foil","heavy/light","pos","books","Foil","Both","The books are heavy.","Right",2046,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",75,0,"OVERT","D-Foil","heavy/light","neg","books","Foil","D","The books are light.","Right",2607,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",62,0,"OVERT","D-Foil","loud/quiet","neg","birds","D","Foil","The birds are quiet.","Left",1806,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",63,0,"OVERT","D-Foil","loud/quiet","neg","instruments","Foil","D","The instruments are quiet.","Right",1606,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",72,0,"OVERT","D-Both","heavy/light","neg","bags","D","Both","The bags are light.","Left",1710,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",47,0,"OVERT","Both-Foil","expensive/cheap","pos","watches","Foil","Both","The watches are expensive.","Right",2960,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",44,0,"OVERT","C-Foil","loud/quiet","pos","birds","C","Foil","The birds are loud.","Left",3350,"OVERT-AP","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",67,0,"OVERT","D-Both","expensive/cheap","neg","watches","Both","D","The watches are cheap.","Right",2334,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",37,0,"AP","Both","heavy/light","neg","bags","Both","AP","The bags are light.","Left",3733,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",32,0,"AP","Both","expensive/cheap","neg","watches","AP","Both","The watches are cheap.","Right",1484,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",25,0,"AP","Both","loud/quiet","neg","birds","Both","AP","The birds are quiet.","Left",1647,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",16,0,"AP","C","heavy/light","pos","books","AP","C","The books are heavy.","Left",4343,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",31,0,"AP","Both","expensive/cheap","neg","cars","Both","AP","The cars are cheap.","Right",1702,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",27,0,"AP","D","expensive/cheap","neg","cars","D","AP","The cars are cheap.","Right",2118,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",24,0,"AP","Foil","loud/quiet","neg","instruments","AP","Foil","The instruments are quiet.","Left",2158,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",14,0,"AP","Both","expensive/cheap","pos","watches","AP","Both","The watches are expensive.","Left",1566,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",9,0,"AP","C","expensive/cheap","pos","cars","C","AP","The cars are expensive.","Right",3607,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",23,0,"AP","Foil","loud/quiet","neg","birds","Foil","AP","The birds are quiet.","Right",2350,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",13,0,"AP","Both","expensive/cheap","pos","cars","Both","AP","The cars are expensive.","Left",1263,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",10,0,"AP","C","expensive/cheap","pos","watches","AP","C","The watches are expensive.","Left",2654,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",8,0,"AP","Both","loud/quiet","pos","instruments","AP","Both","The instruments are loud.","Right",1231,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",19,0,"AP","Both","heavy/light","pos","bags","Both","AP","The bags are heavy.","Left",1940,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",38,0,"AP","Both","heavy/light","neg","books","AP","Both","The books are light.","Right",1759,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",33,0,"AP","D","heavy/light","neg","bags","D","AP","The bags are light.","Right",1837,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",11,0,"AP","Foil","expensive/cheap","pos","cars","Foil","AP","The cars are expensive.","Right",1830,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",5,0,"AP","Foil","loud/quiet","pos","birds","Foil","AP","The birds are loud.","Right",1463,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",36,0,"AP","Foil","heavy/light","neg","books","AP","Foil","The books are light.","Left",1615,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",26,0,"AP","Both","loud/quiet","neg","instruments","AP","Both","The instruments are quiet.","Right",2102,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",7,0,"AP","Both","loud/quiet","pos","birds","Both","AP","The birds are loud.","Left",1391,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",3,0,"AP","C","loud/quiet","pos","birds","C","AP","The birds are loud.","Right",1975,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",21,0,"AP","D","loud/quiet","neg","birds","D","AP","The birds are quiet.","Left",1349,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",20,0,"AP","Both","heavy/light","pos","books","AP","Both","The books are heavy.","Right",1766,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",30,0,"AP","Foil","expensive/cheap","neg","watches","AP","Foil","The watches are cheap.","Left",1599,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",35,0,"AP","Foil","heavy/light","neg","bags","Foil","AP","The bags are light.","Right",2958,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",18,0,"AP","Foil","heavy/light","pos","books","AP","Foil","The books are heavy.","Left",1487,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",28,0,"AP","D","expensive/cheap","neg","watches","AP","D","The watches are cheap.","Right",1598,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",6,0,"AP","Foil","loud/quiet","pos","instruments","AP","Foil","The instruments are loud.","Left",1366,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",4,0,"AP","C","loud/quiet","pos","instruments","AP","C","The instruments are loud.","Left",2270,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",34,0,"AP","D","heavy/light","neg","books","AP","D","The books are light.","Right",2047,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",29,0,"AP","Foil","expensive/cheap","neg","cars","Foil","AP","The cars are cheap.","Right",1607,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",12,0,"AP","Foil","expensive/cheap","pos","watches","AP","Foil","The watches are expensive.","Left",1438,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",17,0,"AP","Foil","heavy/light","pos","bags","Foil","AP","The bags are heavy.","Right",1543,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",15,0,"AP","C","heavy/light","pos","bags","C","AP","The bags are heavy.","Left",1206,"OVERT-AP","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159440","c69e7e0c88414510eee03f8858497a12",22,0,"AP","D","loud/quiet","neg","instruments","AP","D","The instruments are quiet.","Right",5895,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",2,0,"OVERT",NA,NA,NA,NA,NA,NA,"The bags are heavy.","Left",1770,"OVERT-AP",NA,NA,NA,NA,NA,NA
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",64,0,"OVERT","Both-Foil","expensive/cheap","neg","cars","Both","Foil","The cars are cheap.","Left",2351,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",40,0,"OVERT","Both-Foil","loud/quiet","pos","birds","Both","Foil","The birds are loud.","Left",1142,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",68,0,"OVERT","D-Foil","expensive/cheap","neg","cars","D","Foil","The cars are cheap.","Right",927,"OVERT-AP","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",53,0,"OVERT","Both-Foil","heavy/light","pos","books","Foil","Both","The books are heavy.","Left",827,"OVERT-AP","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",75,0,"OVERT","D-Foil","heavy/light","neg","books","Foil","D","The books are light.","Left",571,"OVERT-AP","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",55,0,"OVERT","C-Both","heavy/light","pos","books","Both","C","The books are heavy.","Right",304,"OVERT-AP","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",63,0,"OVERT","D-Foil","loud/quiet","neg","instruments","Foil","D","The instruments are quiet.","Right",501,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",50,0,"OVERT","C-Foil","expensive/cheap","pos","cars","C","Foil","The cars are expensive.","Right",174,"OVERT-AP","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",62,0,"OVERT","D-Foil","loud/quiet","neg","birds","D","Foil","The birds are quiet.","Left",276,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",56,0,"OVERT","C-Foil","heavy/light","pos","bags","C","Foil","The bags are heavy.","Right",287,"OVERT-AP","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",73,0,"OVERT","D-Both","heavy/light","neg","books","Both","D","The books are light.","Right",150,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",54,0,"OVERT","C-Both","heavy/light","pos","bags","C","Both","The bags are heavy.","Left",177,"OVERT-AP","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",57,0,"OVERT","C-Foil","heavy/light","pos","books","Foil","C","The books are heavy.","Right",177,"OVERT-AP","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",44,0,"OVERT","C-Foil","loud/quiet","pos","birds","C","Foil","The birds are loud.","Right",129,"OVERT-AP","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",46,0,"OVERT","Both-Foil","expensive/cheap","pos","cars","Both","Foil","The cars are expensive.","Left",137,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",70,0,"OVERT","Both-Foil","heavy/light","neg","bags","Both","Foil","The bags are light.","Right",119,"OVERT-AP","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",42,0,"OVERT","C-Both","loud/quiet","pos","birds","C","Both","The birds are loud.","Right",158,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",47,0,"OVERT","Both-Foil","expensive/cheap","pos","watches","Foil","Both","The watches are expensive.","Left",121,"OVERT-AP","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",61,0,"OVERT","D-Both","loud/quiet","neg","instruments","Both","D","The instruments are quiet.","Right",116,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",41,0,"OVERT","Both-Foil","loud/quiet","pos","instruments","Foil","Both","The instruments are loud.","Right",211,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",52,0,"OVERT","Both-Foil","heavy/light","pos","bags","Both","Foil","The bags are heavy.","Left",20,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",67,0,"OVERT","D-Both","expensive/cheap","neg","watches","Both","D","The watches are cheap.","Right",206,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",69,0,"OVERT","D-Foil","expensive/cheap","neg","watches","Foil","D","The watches are cheap.","Left",82,"OVERT-AP","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",48,0,"OVERT","C-Both","expensive/cheap","pos","cars","C","Both","The cars are expensive.","Right",185,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",58,0,"OVERT","Both-Foil","loud/quiet","neg","birds","Both","Foil","The birds are quiet.","Right",152,"OVERT-AP","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",45,0,"OVERT","C-Foil","loud/quiet","pos","instruments","Foil","C","The instruments are loud.","Left",98,"OVERT-AP","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",49,0,"OVERT","C-Both","expensive/cheap","pos","watches","Both","C","The watches are expensive.","Right",123,"OVERT-AP","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",60,0,"OVERT","D-Both","loud/quiet","neg","birds","D","Both","The birds are quiet.","Right",142,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",71,0,"OVERT","Both-Foil","heavy/light","neg","books","Foil","Both","The books are light.","Left",97,"OVERT-AP","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",74,0,"OVERT","D-Foil","heavy/light","neg","bags","D","Foil","The bags are light.","Right",91,"OVERT-AP","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",51,0,"OVERT","C-Foil","expensive/cheap","pos","watches","Foil","C","The watches are expensive.","Right",152,"OVERT-AP","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",59,0,"OVERT","Both-Foil","loud/quiet","neg","instruments","Foil","Both","The instruments are quiet.","Left",88,"OVERT-AP","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",65,0,"OVERT","Both-Foil","expensive/cheap","neg","watches","Foil","Both","The watches are cheap.","Right",121,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",66,0,"OVERT","D-Both","expensive/cheap","neg","cars","D","Both","The cars are cheap.","Right",152,"OVERT-AP","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",72,0,"OVERT","D-Both","heavy/light","neg","bags","D","Both","The bags are light.","Left",100,"OVERT-AP","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",43,0,"OVERT","C-Both","loud/quiet","pos","instruments","Both","C","The instruments are loud.","Right",100,"OVERT-AP","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491159690","7af58d4956d746b05b5454bbbe91d7fe",28,0,"AP","D","expensive/cheap","neg","watches","AP","D","The watches are cheap.","Left",1222,"OVERT-AP","AP",FALSE,FALSE,FALSE,TRUE,FALSE
